id,tested_positive_day3
0,22.997648175743894
1,17.921582950755564
2,27.980815380777862
3,36.997829208862846
4,10.083998777600502
5,6.184413681676175
6,8.444231938208642
7,10.056298668968772
8,4.701989798175206
9,16.217499356052734
10,7.372164744664547
11,8.80697108378103
12,8.22286816852316
13,18.24774053831495
14,11.788734547804829
15,20.796545931753748
16,13.186031208435772
17,4.674018117240156
18,9.785636769582796
19,23.855454012147504
20,7.993288890589396
21,11.163902405355639
22,9.954844085899207
23,7.952689893210961
24,8.741607810061716
25,15.517630364144242
26,10.256044828477052
27,31.848934927938636
28,8.818465328554852
29,21.228976223191843
30,9.976723946651571
31,11.41267313014598
32,6.868816268326285
33,7.606122238440408
34,8.69058816786932
35,19.46935108701074
36,28.078389491889922
37,9.280495530272294
38,7.766345656915139
39,11.957363320098304
40,19.262335729460496
41,12.366717944116418
42,6.773412508264312
43,15.076187656973655
44,8.1547655605618
45,2.7552966519895525
46,7.212361395781327
47,11.350755671654033
48,11.881241425603493
49,8.272195967707402
50,9.037885689498397
51,20.319042422163136
52,18.314808644830286
53,8.384805049517508
54,18.7961790438194
55,24.5030312928258
56,45.734089054999586
57,8.645015679008736
58,8.938349942797682
59,10.724377124489653
60,8.878576035749198
61,14.793884331768279
62,9.629889906058185
63,15.599133433305953
64,24.955239667716093
65,23.603587522859208
66,14.686017358239972
67,16.84797596094236
68,9.966328774491767
69,21.448928638555632
70,33.41229929220427
71,14.068479691198307
72,15.81315895630238
73,7.277102343229581
74,19.291179752125437
75,10.482848336845171
76,35.60565026455862
77,14.41490261017604
78,20.336090300213446
79,16.018008206121515
80,26.112797882089907
81,18.288966618546088
82,25.14059217132434
83,14.271245066127534
84,10.31089419222683
85,6.97789631759019
86,13.046162938061052
87,15.139864763595876
88,27.11792504620007
89,29.875091622249972
90,38.03751511571754
91,25.364850868090365
92,15.076242879659377
93,20.165347926413325
94,13.098691444563663
95,6.8232675432430625
96,25.91746391317845
97,15.65836276000519
98,7.231052475967824
99,12.706330693931909
100,14.975483536763122
101,9.227722344840071
102,18.826214713640475
103,13.610043879636791
104,19.791918052020957
105,15.863522780126981
106,11.421468254797286
107,11.72862369342004
108,18.2712938733241
109,14.929022211737188
110,17.681419313597743
111,9.217569904774303
112,5.49110347144256
113,15.715470696278597
114,40.636861376827554
115,37.648556105948174
116,11.98599506070868
117,30.01453431716036
118,14.635075136136358
119,7.1092229450261035
120,37.73987161055594
121,10.386622750044609
122,16.657367399400606
123,9.400161574281597
124,16.06642859081104
125,7.218289208563076
126,9.353498875959282
127,12.915375574625386
128,36.04616954338205
129,16.28782006681608
130,19.7034043697867
131,17.188995484615905
132,14.336944701639485
133,7.951762541994963
134,28.009859465474328
135,10.169765012481001
136,10.28130186841228
137,18.003352048680004
138,23.03055894586425
139,17.037477089619983
140,12.107090936844324
141,37.19306130078436
142,10.571827004503294
143,24.510398720897392
144,37.64039505420152
145,8.949854796290152
146,11.38591869384905
147,11.06767800953083
148,28.018799570646753
149,8.138749442883196
150,31.370228620547785
151,9.76724701819969
152,28.032561362530544
153,18.76833198224614
154,11.451812769322927
155,18.01081131677693
156,9.704813068822462
157,12.359084765124353
158,4.911936226082276
159,26.373506521530956
160,11.898099983960407
161,8.80775467953158
162,13.987589753306942
163,19.261995549597103
164,6.078492133991748
165,10.289803737984236
166,11.918370014519743
167,10.929300377899406
168,30.59107375394209
169,13.1071061835539
170,8.47009936598702
171,9.178872277228972
172,17.533626085396904
173,12.022987689706067
174,16.35676694735836
175,20.766001799154864
176,15.472934391483673
177,17.680052077032414
178,12.135476055706835
179,16.67469339043761
180,28.80566135296336
181,11.212315188812603
182,15.589685978155885
183,37.22825446030775
184,27.456986955562755
185,20.105850097744373
186,34.52368750818688
187,14.253786238474056
188,12.338150922608747
189,10.40356560419024
190,16.899664812404172
191,9.383721997374163
192,36.38454031149452
193,28.638809061119574
194,18.21118586424575
195,10.602877103567227
196,6.524511195516761
197,43.83465365815955
198,8.431907704821635
199,19.9720199300885
200,15.34110908146175
201,21.424803208444104
202,16.531938451703027
203,19.244715094989786
204,14.633390598404034
205,19.471530298723092
206,26.33818185284514
207,9.164972776916002
208,37.546989527462536
209,13.736469540036
210,13.01359691101516
211,34.398353017821044
212,14.683661209315364
213,15.011403855956681
214,27.406804263743076
215,17.120441359728535
216,13.747745217254936
217,10.610850156053226
218,30.095685826644846
219,16.223358396311685
220,9.287325112820927
221,19.83497417024003
222,9.534426466455088
223,10.468040850614388
224,9.21202391264682
225,14.551962448348782
226,8.81269280995368
227,18.386199213847107
228,31.803617740616403
229,10.111866942670858
230,28.876189629364326
231,21.72901772997602
232,6.588645923363725
233,10.625162048021366
234,25.040704119022934
235,39.52986359611322
236,40.525185603933295
237,3.957812405845365
238,9.236978452200056
239,5.188379656309967
240,43.12554756158556
241,13.516218816414462
242,33.20296881479512
243,12.048064041277655
244,7.673824102286279
245,12.199452241989588
246,7.713079070687297
247,19.536393616017985
248,15.641755248391004
249,38.6860175916168
250,26.745063958378587
251,8.494310737726895
252,17.194370710281326
253,6.868505464704452
254,37.399321574832534
255,26.705547926056717
256,28.69614682094771
257,45.64122892444449
258,44.23183374748138
259,16.380767432269916
260,14.046101452759949
261,32.02296901279803
262,6.981521976894243
263,8.865858793569533
264,6.894048296222004
265,6.049929045855372
266,8.320583868253358
267,11.114497236671363
268,9.702556311169698
269,22.528275111279882
270,7.789147349957322
271,8.921898174964875
272,32.4600770132747
273,12.177645779035357
274,45.93165386981357
275,14.851961528234192
276,15.941614104303486
277,7.628035017863164
278,10.367560870551362
279,15.40180563777525
280,14.63986441534089
281,33.28800686591563
282,15.835951325623618
283,30.60448030255587
284,11.633107772057972
285,33.63890421185554
286,23.138512810599412
287,10.268938249370608
288,11.310569682417333
289,38.469080435372796
290,16.425586129732014
291,12.717763169766776
292,24.099510887466685
293,10.4427817836671
294,17.507108161358328
295,15.428589280360153
296,16.2876580321297
297,46.793606632966004
298,32.23314587678806
299,8.169807658827214
300,8.913223504813635
301,7.855137586147837
302,31.344162058672865
303,6.562359781167649
304,13.298126713880475
305,40.25789752729347
306,4.400420994738899
307,7.523838697921405
308,16.569778252625124
309,19.716422738809527
310,13.223569896125774
311,5.967181938951317
312,23.351946933677247
313,9.227769711473993
314,25.7132498514659
315,9.33578024042932
316,13.45794456293073
317,8.664619851950576
318,29.402376237566227
319,8.905634302051002
320,25.429748497879565
321,37.86809744887795
322,39.19583868448061
323,13.367323610030304
324,22.10234927856426
325,9.57874286384087
326,32.10908087206699
327,14.429444773175062
328,17.30666794466326
329,13.540920689517435
330,34.980162594186055
331,17.134961757197868
332,7.427344118995295
333,30.998798110602976
334,16.06687058999142
335,21.19051725786001
336,16.35392308641699
337,27.094659628222907
338,15.996600377634994
339,17.06180776408708
340,27.530346433663915
341,7.298629424767757
342,32.487500799048576
343,14.288194546607746
344,8.864271174304127
345,9.394734769912525
346,23.327259197742098
347,8.24162777300818
348,36.757832828839085
349,45.107041223380705
350,9.438412673598721
351,22.736067349514727
352,13.519394383142798
353,22.74817207639568
354,33.9733908322636
355,23.492369275929434
356,20.289825461435996
357,7.4163791076434675
358,11.95635052161329
359,11.083734263921453
360,11.398723772544235
361,15.933758972522778
362,18.043520482358588
363,6.473932107482403
364,8.102206608329686
365,21.64935919619278
366,10.627672204591047
367,9.73484153685273
368,9.338544531650365
369,28.582872293057473
370,9.62486056899391
371,7.490380483699051
372,45.16954240973627
373,20.63202021241961
374,13.065066935056779
375,16.890084527827586
376,13.011437399005262
377,5.541498877345964
378,31.805559157603234
379,9.19417690226349
380,18.899034515008317
381,6.613251876795276
382,20.698250224745475
383,5.82885571028526
384,9.04238631239093
385,20.520777487341377
386,17.170256288982763
387,15.515052646650119
388,36.377820752351695
389,31.755526410315696
390,13.41702730653153
391,12.990714841061097
392,11.139525261029632
393,7.73752368530986
394,12.641527993864372
395,6.462874995243925
396,11.123196039429667
397,11.242194401543255
398,10.205069593301937
399,15.76262293062468
400,13.499547683999126
401,14.505635067817582
402,13.550029473475586
403,20.052516730967405
404,8.994331392943296
405,34.942617927227964
406,13.06864118357834
407,4.830936209540234
408,8.051002858493716
409,10.648598378345637
410,8.93846551746756
411,7.083786134149621
412,12.454232915256508
413,15.00384428618553
414,18.254832447043086
415,11.14944867173213
416,14.504626040734932
417,15.81661653430621
418,23.18808199608054
419,15.336572838823592
420,33.228176522890564
421,8.116375214643421
422,20.337279824012917
423,35.69413171801416
424,7.541575095515344
425,21.196721230254894
426,16.328735182617415
427,40.4060179460961
428,25.798243100051437
429,34.660275543857544
430,10.091631130599657
431,9.49290894417611
432,39.964360272855686
433,36.771618617186235
434,37.826795640613724
435,32.88084193639492
436,20.123317674476013
437,19.093087162007343
438,14.44505641514101
439,14.366292904174161
440,20.48786195412703
441,12.839130239758898
442,9.510862849758048
443,4.902174087530054
444,7.115866913741668
445,7.204827690816618
446,9.546668504511496
447,8.263994395110604
448,7.0037665763175925
449,15.869425394450296
450,31.570034997583736
451,19.16150229457534
452,33.34205839923812
453,10.27625962649588
454,13.116615775466482
455,11.212188683722792
456,15.083217709035386
457,13.115915673252857
458,14.15609963486523
459,8.866520780895383
460,7.708187323877765
461,18.172087016271036
462,28.154717582026045
463,21.306710263553256
464,9.561406577594061
465,30.80550373960998
466,9.191944575894492
467,14.836728871432292
468,9.386633927353975
469,32.55917251863215
470,10.147358487240105
471,20.840902678820406
472,37.557698485849194
473,18.937278300556265
474,9.092184103197315
475,6.248500096989965
476,17.02842176081386
477,8.079595829012762
478,18.726565835612607
479,31.651192243114224
480,41.560781761274725
481,33.79280481104489
482,14.24919880448864
483,23.809883963060063
484,26.20072658390682
485,31.051185822104927
486,11.93932430423961
487,12.676577171605288
488,11.146256177925105
489,10.76980468986618
490,9.927432114817837
491,30.109828234990736
492,14.13640407848381
493,29.10863582965463
494,6.357849256329969
495,30.230351686163242
496,21.644715012739624
497,16.22841304776724
498,10.977275994290018
499,6.7886380630894685
500,31.875391204411166
501,15.777015306267668
502,13.283909610499865
503,19.582594049537633
504,16.692572642731278
505,6.4210847387679
506,21.108619557041013
507,18.045178739754462
508,14.278095062544846
509,8.021655701920796
510,39.90449857313733
511,21.041629821833684
512,30.134167265116144
513,8.12044610021692
514,10.464205001449711
515,17.164138638702283
516,31.451589644540235
517,19.251392122340636
518,9.75513370299522
519,31.8551256085044
520,10.050850196553803
521,9.499869109813314
522,32.83007629605808
523,11.480438523215735
524,10.65810150547145
525,14.536845825761576
526,3.984012662508368
527,7.468725583506413
528,32.28839027425727
529,17.42542332369776
530,24.585906578379998
531,7.121406593372257
532,28.853194027869815
533,11.5149938443314
534,5.949361668458644
535,32.44873327532433
536,12.739112986537073
537,14.201999921405534
538,19.33646491891829
539,35.43732757194334
540,38.023127134330636
541,8.265752574851854
542,27.78661761810594
543,8.377644425324476
544,8.849301516805113
545,17.04145618279582
546,13.977311339295255
547,19.804097985527264
548,31.57356761214526
549,9.734947203457265
550,7.381053012200127
551,8.791208367042366
552,6.8151584957444005
553,13.495027087883134
554,21.441211676769118
555,28.904290334533826
556,28.56087136395991
557,19.220039438474075
558,15.371688661312339
559,16.313012752228346
560,16.631468153548646
561,21.373387306424156
562,16.10821116056417
563,9.24753964279281
564,6.292063834606196
565,12.990382179170233
566,42.707440373828064
567,29.984957030755368
568,18.856437241691168
569,27.825698010850303
570,31.654302021027213
571,22.35494771981249
572,16.097827143849724
573,9.300899679953318
574,9.87237673783832
575,9.94055035902838
576,4.121831852624064
577,24.673852472676472
578,10.74516635621164
579,7.2306114386789275
580,19.104545182363402
581,6.88602036071552
582,22.500625478272084
583,13.600212444990163
584,20.439188069510497
585,10.948699039802495
586,19.131490723573027
587,36.38982531950176
588,6.709946775103781
589,37.5938567064783
590,14.187481391502725
591,10.503556025772763
592,11.910879447846877
593,12.027341625133541
594,31.907736110698764
595,20.74648695708769
596,14.567848592682676
597,8.217298858157061
598,11.211990667426747
599,22.23987572783848
600,29.10310880551706
601,7.478424643286146
602,17.846585939060795
603,10.16882223144257
604,18.538895679942932
605,32.682545730204794
606,7.589186168839065
607,16.04806539663729
608,13.975331212825271
609,35.13452790790578
610,36.70035424776906
611,10.641544376314263
612,16.699489239622984
613,13.21937413109578
614,7.92146293871677
615,7.622151699482936
616,18.42795006720375
617,19.415336873347144
618,20.286550965801418
619,14.803257911722298
620,29.407386953975283
621,18.852210636065102
622,8.09850690429118
623,23.291478063902165
624,15.072544557222452
625,16.48601734665702
626,15.343327283385378
627,12.959115338772747
628,18.685457005933568
629,15.790805868669647
630,33.3114700444049
631,30.276657486531562
632,13.941244457940819
633,13.039187734492923
634,10.960194970016273
635,7.534093396711198
636,16.888883919178568
637,5.4052941639764605
638,19.4768312402807
639,37.582101541825224
640,8.055292826513977
641,36.1219690915283
642,18.32167069206028
643,18.727421322401707
644,3.3662336334892595
645,19.441704335663356
646,12.93216821681651
647,12.916401997974434
648,11.962756788940725
649,18.570441598587152
650,17.600787565289185
651,9.101830454944313
652,11.745065446769756
653,19.498569215492584
654,17.46088067156486
655,6.996893120592235
656,21.706692428783864
657,21.83688417233164
658,19.94879446942557
659,33.55764825855166
660,16.11303850578676
661,10.457780020947933
662,12.403066951098628
663,10.931713123310288
664,10.91109254855636
665,17.63426932257582
666,22.080310326135237
667,26.331737218410176
668,27.27268098288881
669,5.485815448954573
670,10.264193453388053
671,16.202012148878964
672,25.039116567089504
673,11.699990935213144
674,33.31914062500512
675,21.772908793141205
676,21.43017158687092
677,7.35878397251682
678,10.797689624249749
679,8.99646977738992
680,9.943197897625415
681,48.35622001275253
682,8.907486815007031
683,35.422120810854786
684,23.558106384408077
685,16.34999065010844
686,20.206099051092757
687,40.032714675092095
688,13.9514984688631
689,6.342433828847215
690,9.201023016289309
691,14.194117421055896
692,15.824270474322173
693,9.117565200681284
694,13.235803790408465
695,24.74090350336603
696,14.72779043200478
697,31.943878890035027
698,18.131259338082465
699,10.381887582388421
700,16.865232455029272
701,13.152644332938149
702,22.405270767857573
703,25.755065711908294
704,10.980194294728467
705,10.120842649929827
706,15.328065991579251
707,5.842899836393911
708,9.338252041465843
709,10.043421376942057
710,13.654959701323815
711,7.8054820424816
712,11.220487023072765
713,35.310783253946084
714,32.959157201015806
715,15.753647290706892
716,15.236665458318933
717,8.577649125680061
718,21.62848302134092
719,12.412357208039676
720,13.607802972176529
721,37.6369891062087
722,10.50711810135466
723,25.529047981753067
724,32.812469995687124
725,38.750537820749926
726,4.768248196085167
727,5.446730850130959
728,37.85788624535175
729,25.11113153861911
730,18.972680564694663
731,13.781572110118457
732,13.765348827209234
733,14.831857780228551
734,12.298242259461542
735,18.77005634984285
736,10.502584223774242
737,26.508932940304817
738,19.546220736770902
739,12.193197338003607
740,16.45250965547064
741,10.613152284912807
742,22.902335773640207
743,10.593749263701074
744,10.84983502057306
745,10.462899416543628
746,9.639492906095118
747,9.493597914251067
748,7.659470231328191
749,11.340193171108849
750,9.093948738388171
751,15.38431179264294
752,14.256582749851916
753,16.23224495208553
754,25.47596437331966
755,7.792069647936208
756,6.956162811377693
757,12.104678517262208
758,12.144196224032093
759,18.74616508625543
760,7.252987495242287
761,7.64067468684336
762,16.731495857458555
763,13.90786700816651
764,21.32158615436458
765,13.108895845864794
766,13.190895966781898
767,7.746550671988132
768,20.87422956510365
769,14.226805103481027
770,16.987569933423547
771,16.339842854060013
772,14.808064950039029
773,9.322933266415115
774,15.09130160233169
775,35.36635193140173
776,11.647690013560961
777,13.845932406684925
778,8.7620195826882
779,9.695906054140064
780,31.28557736318183
781,12.037117699043787
782,6.110725029977438
783,12.296535963055545
784,17.35357689680647
785,6.555004803371598
786,6.354213031892695
787,14.587329620598634
788,16.25950832686521
789,11.297093720951256
790,20.578267638833697
791,9.312451055368324
792,10.707310563021638
793,18.824332385813587
794,12.578189579914763
795,11.568249818863158
796,9.740351381946038
797,18.5138489573509
798,19.720306355702814
799,4.3543006748370425
800,15.87306623493038
801,6.546122598521211
802,39.77269959212792
803,18.96302661609183
804,26.806771802430823
805,19.907532037645517
806,35.512015814085586
807,9.300700278533677
808,9.589281394910692
809,11.776907964037491
810,16.20657703803697
811,11.831481574539161
812,12.401556267794152
813,17.45183284988715
814,14.485029514521354
815,34.0409002758761
816,5.848296751870198
817,35.0993554831236
818,13.830831947844384
819,5.603736543604688
820,16.470384601460182
821,11.46076083639533
822,12.350887702841648
823,17.458808962227508
824,6.831919566281057
825,28.467968203592847
826,16.42451804813816
827,30.65049516678502
828,16.654728104921176
829,16.65456651794451
830,26.64783355328251
831,43.13937949989966
832,17.2033256987408
833,10.194823894328627
834,8.710238294526015
835,19.60556474357577
836,9.56894718081227
837,11.578787908730474
838,13.839649288335966
839,13.652873805534025
840,31.668872515474362
841,9.041929300618543
842,17.062596550040404
843,4.38872672344946
844,19.589041598016767
845,13.002817806998085
846,19.30265956306662
847,26.313102354984046
848,16.626205094274688
849,12.368458538840944
850,9.05409735436413
851,12.265829762629071
852,5.416524199632597
853,8.401001643554288
854,6.257073774612538
855,23.742587309340568
856,18.67987662258538
857,9.649051974336835
858,17.444378421391534
859,30.116858410779464
860,11.32379259951453
861,28.821615450983636
862,8.975289318373761
863,10.418217165941885
864,9.772272785502405
865,24.473936192415664
866,4.804966201967529
867,13.609084636583852
868,23.242530697746666
869,16.022938839618245
870,18.514596670152702
871,12.64303803761479
872,19.113164096095527
873,26.52010741379827
874,8.422960258723492
875,33.233860563330076
876,30.6589053636662
877,34.78063995176177
878,17.523090829974777
879,11.18743914532571
880,35.91034942115937
881,8.039221672918758
882,26.212496275707927
883,16.934922761644124
884,11.23159097618056
885,11.435975834777176
886,35.863136489856174
887,11.0643813192974
888,12.900558386903922
889,11.51262125573934
890,12.605429251381416
891,24.263561512949913
892,28.55401032301666
893,15.19846334541696
894,9.976395367421313
895,19.473634521103726
896,18.20711677286213
897,8.782590036601414
898,9.737766606004996
899,32.671381763755264
900,7.245648195664683
901,23.536928584753095
902,17.29188049390837
903,11.839550392758117
904,28.58329863301261
905,23.84457745272782
906,26.464626412869144
907,12.96455247810743
908,18.626577563231677
909,21.46351295804045
910,6.847554130133328
911,27.662144266489687
912,34.00850478879022
913,6.576987969151439
914,16.1667606914249
915,18.457599785624183
916,7.578203147988333
917,6.239305403578392
918,32.901871242664235
919,16.96189452119845
920,12.471280314700692
921,14.372627374789076
922,22.828667570323454
923,37.138425373760654
924,28.084048686091933
925,34.456950350069384
926,9.75436978279488
927,5.82744175137893
928,19.552984042886404
929,14.805308499462331
930,36.31887780564049
931,34.384197298806605
932,16.50583249481103
933,17.348577569747164
934,18.874186831349395
935,42.26160176455569
936,14.560293224993137
937,11.200464449293756
938,20.092679159528547
939,11.704938307791195
940,9.594579166629735
941,31.394557376192672
942,12.099417542330531
943,13.161492146295242
944,11.628440343151759
945,40.314532449387386
946,7.751254254719661
947,8.751213680365414
948,6.398654857719908
949,17.390331626038446
950,35.83217708702097
951,20.816304993769403
952,21.501887678646614
953,25.47525750794946
954,18.95161484907782
955,15.194253801897307
956,6.509025973362311
957,7.78051107507453
958,18.026686611785557
959,11.862913621656837
960,11.158163591896177
961,21.41033639884344
962,15.280789250173303
963,18.32678641788805
964,13.316524438831152
965,25.504549350356484
966,44.62671566261806
967,17.9935819176725
968,28.868504971133326
969,7.819607390664688
970,7.3808221485438885
971,11.331210609167481
972,18.62598241919217
973,21.921165815950605
974,17.31536575336704
975,35.460953323931676
976,6.770470081071682
977,19.387760303527976
978,8.826906020904435
979,10.200000328148356
980,31.401048263606125
981,22.34414973927972
982,5.9249501347881175
983,14.441064401037455
984,33.015740984476324
985,28.288027488984078
986,4.977785678115419
987,31.52373473690639
988,18.90174844392962
989,17.13442245794222
990,23.159191810596564
991,19.078053717172907
992,17.989910766337054
993,36.62990113005872
994,9.169372345472249
995,5.236582793186397
996,24.01983413972527
